427|7.61|uvesti|GBZ sbz4|koncept|DA
372|6.63|uvesti|GBZ sbz4|izdelek|DA
313|7.04|uvesti|GBZ sbz4|politika|DA
289|6.9|uvesti|GBZ sbz4|pristop|DA
275|6.31|uvesti|GBZ sbz4|storitev|DA
897|9.28|uvesti|GBZ sbz4|evro|DA
489|8.08|uvesti|GBZ sbz4|davek|DA
451|7.46|uvesti|GBZ sbz4|nadzor|DA
417|8.02|uvesti|GBZ sbz4|novost|DA
335|7.21|uvesti|GBZ sbz4|standard|DA
331|7.0|uvesti|GBZ sbz4|pravilo|DA
283|7.18|uvesti|GBZ sbz4|omejitev|DA
280|7.4|uvesti|GBZ sbz4|izboljšava|DA
878|5.75|uvesti|sbz1 GBZ|podjetje|DA
828|7.05|uvesti|sbz1 GBZ|država|DA
774|8.41|uvesti|sbz1 GBZ|postopek|DA
544|6.72|uvesti|sbz1 GBZ|sistem|DA
227|6.44|uvesti|sbz1 GBZ|sprememba|DA
195|5.26|uvesti|sbz1 GBZ|organizacija|DA
164|5.45|uvesti|sbz1 GBZ|banka|DA
137|5.87|uvesti|sbz1 GBZ|organ|DA
98|5.16|uvesti|sbz1 GBZ|program|DA
491|6.92|uvesti|sbz1 GBZ|zakon|DA
86|6.46|uvesti|sbz1 GBZ|omejitev|DA
314|7.72|uvesti|sbz1 GBZ|ukrep|DA
264|7.49|uvesti|sbz1 GBZ|pojem|DA
128|6.43|uvesti|sbz1 GBZ|izraz|DA
88|6.02|uvesti|sbz1 GBZ|rešitev|DA
227|7.09|uvesti|sbz1 GBZ|članica|DA
100|6.82|uvesti|sbz1 GBZ|unija|DA
199|6.68|uvesti|sbz1 GBZ|vlada|DA
129|6.25|uvesti|sbz1 GBZ|komisija|DA
188|7.0|uvesti|sbz1 GBZ|pogodba|DA
95|6.64|uvesti|sbz1 GBZ|ustava|DA
109|7.47|uvesti|sbz1 GBZ|novela|DA
100|7.07|uvesti|sbz1 GBZ|reforma|DA
87|6.57|uvesti|sbz1 GBZ|davek|DA
244|8.52|uvesti|sbz1 GBZ|evro|NE
2448|5.19|uvesti|rbz GBZ|lahko|DA
903|7.1|uvesti|rbz GBZ|potrebno|DA
800|6.95|uvesti|rbz GBZ|treba|DA
89|5.89|uvesti|rbz GBZ|takoj|DA
562|7.69|uvesti|rbz GBZ|ponovno|DA
378|6.19|uvesti|rbz GBZ|najprej|DA
239|7.42|uvesti|rbz GBZ|prvič|DA
146|5.12|uvesti|rbz GBZ|hitro|DA
121|6.72|uvesti|rbz GBZ|nujno|DA
116|6.08|uvesti|rbz GBZ|prej|DA
110|4.44|uvesti|rbz GBZ|nato|DA
98|5.45|uvesti|rbz GBZ|kasno|DA
87|5.27|uvesti|rbz GBZ|dejansko|DA
70|6.03|uvesti|rbz GBZ|znova|DA
70|4.52|uvesti|rbz GBZ|hkrati|DA
66|5.8|uvesti|rbz GBZ|spet|DA
552|7.67|uvesti|rbz GBZ|uspešno|DA
249|7.93|uvesti|rbz GBZ|smiselno|DA
153|4.5|uvesti|rbz GBZ|dobro|DA
71|4.06|uvesti|rbz GBZ|težko|DA
110|6.57|uvesti|rbz GBZ|postopoma|DA
81|7.85|uvesti|rbz GBZ|poskusno|DA
316|3.59|uvesti|rbz GBZ|tako|NE
262|4.47|uvesti|rbz GBZ|kako|NE
73|3.95|uvesti|rbz GBZ|torej|NE
1326|5.14|uvesti|gbz Inf-GBZ|morati|DA
836|6.55|uvesti|gbz Inf-GBZ|želeti|DA
294|6.49|uvesti|gbz Inf-GBZ|poskušati|DA
140|5.65|uvesti|gbz Inf-GBZ|skušati|DA
128|7.81|uvesti|gbz Inf-GBZ|odločiti|DA
84|5.73|uvesti|gbz Inf-GBZ|uspeti|DA
83|5.63|uvesti|gbz Inf-GBZ|hoteti|DA
45|5.83|uvesti|gbz Inf-GBZ|dati|DA
229|8.48|uvesti|gbz Inf-GBZ|nameravati|DA
56|6.99|uvesti|gbz Inf-GBZ|poskusiti|DA
371|6.33|uvesti|GBZ rbz|nekaj|DA
108|3.91|uvesti|GBZ rbz|veliko|DA
82|5.44|uvesti|GBZ rbz|popolnoma|DA
74|2.8|uvesti|GBZ rbz|zelo|DA
63|4.53|uvesti|GBZ rbz|čim|DA
62|4.95|uvesti|GBZ rbz|precej|DA
61|5.23|uvesti|GBZ rbz|povsem|DA
340|4.87|uvesti|GBZ rbz|več|DA
178|4.71|uvesti|GBZ rbz|bolj|DA
68|1.43|uvesti|GBZ rbz|lahko|DA
126|4.87|uvesti|GBZ rbz|kar|DA
47|4.38|uvesti|GBZ rbz|najprej|DA
44|4.48|uvesti|GBZ rbz|zato|DA
58|7.49|uvesti|GBZ rbz|neodvisno|DA
47|6.56|uvesti|GBZ rbz|postopoma|DA
278|3.78|uvesti|GBZ rbz|tako|NE
534|8.25|uvesti|GBZ sbz2|leto|DA
392|11.69|uvesti|GBZ sbz2|evro|NE
90|9.37|uvesti|GBZ sbz2|sankcija|DA
90|7.75|uvesti|GBZ sbz2|sprememba|DA
74|7.99|uvesti|GBZ sbz2|sistem|DA
70|8.2|uvesti|GBZ sbz2|postopek|DA
75|8.54|uvesti|GBZ sbz2|ukrep|DA
51|7.85|uvesti|GBZ sbz2|tehnologija|DA
48|7.42|uvesti|GBZ sbz2|politika|NE
62|8.65|uvesti|GBZ sbz2|novost|NE
55|8.74|uvesti|GBZ sbz2|inovacija|DA
156|9.12|uvesti|GBZ in/ali gbz|razviti|DA
63|7.39|uvesti|GBZ in/ali gbz|sprejeti|DA
48|6.94|uvesti|GBZ in/ali gbz|vzdrževati|DA
76|7.34|uvesti|GBZ in/ali gbz|izvajati|DA
45|6.45|uvesti|GBZ in/ali gbz|voditi|DA
57|9.15|uvesti|GBZ in/ali gbz|usposobiti|DA
51|8.14|uvesti|GBZ in/ali gbz|kupiti|DA
43|8.13|uvesti|GBZ in/ali gbz|poiskati|DA
165|10.3|uvesti|s prislovom|sprememba|DA
119|11.03|uvesti|s prislovom|novost|DA
88|10.67|uvesti|Neg-GBZ sbz2|evro|DA
130|3.78|uvesti|Neg-gbz Inf-GBZ|moči|DA
69|3.87|uvesti|Neg-gbz Inf-GBZ|smeti|DA
328|9.06|uvesti|GBZ v sbz4|podjetje|DA
323|10.27|uvesti|GBZ v sbz4|praksa|DA
312|10.24|uvesti|GBZ v sbz4|poslovanje|DA
294|9.33|uvesti|GBZ v sbz4|delo|DA
267|8.24|uvesti|GBZ v sbz4|sistem|DA
201|8.35|uvesti|GBZ v sbz4|proces|DA
153|8.8|uvesti|GBZ v sbz4|organizacija|DA
134|8.2|uvesti|GBZ v sbz4|šola|DA
113|8.76|uvesti|GBZ v sbz4|uporaba|DA
102|8.82|uvesti|GBZ v sbz4|proizvodnja|DA
82|8.33|uvesti|GBZ v sbz4|postopek|DA
72|7.0|uvesti|GBZ v sbz4|program|DA
61|7.05|uvesti|GBZ v sbz4|okolje|DA
55|7.21|uvesti|GBZ v sbz4|model|DA
53|7.85|uvesti|GBZ v sbz4|delovanje|DA
78|8.49|uvesti|GBZ v sbz4|zakonodaja|DA
54|7.91|uvesti|GBZ v sbz4|red|DA
51|5.19|uvesti|GBZ v sbz4|namen|DA
48|8.32|uvesti|GBZ v sbz4|medicina|DA
535|8.9|uvesti|GBZ na sbz4|trg|DA
123|4.09|uvesti|GBZ na sbz4|način|DA
88|8.3|uvesti|GBZ na sbz4|zahteva|DA
43|8.38|uvesti|GBZ na sbz4|predlog|DA
47|8.33|uvesti|GBZ na sbz4|tržišče|DA
50|4.28|uvesti|GBZ na sbz4|primer|NE
462|6.46|uvesti|GBZ v sbz5|podjetje|DA
260|5.59|uvesti|GBZ v sbz5|Slovenija|DA
121|3.86|uvesti|GBZ v sbz5|primer|DA
95|5.34|uvesti|GBZ v sbz5|država|DA
75|5.26|uvesti|GBZ v sbz5|organizacija|DA
64|6.16|uvesti|GBZ v sbz5|šola|DA
56|4.89|uvesti|GBZ v sbz5|faza|DA
396|5.53|uvesti|GBZ v sbz5|leto|DA
179|5.1|uvesti|GBZ v sbz5|čas|DA
132|5.08|uvesti|GBZ v sbz5|obdobje|DA
107|6.01|uvesti|GBZ v sbz5|prihodnost|DA
43|6.17|uvesti|GBZ v sbz5|Ljubljana|DA
43|4.03|uvesti|GBZ v sbz5|celota|DA
42|6.52|uvesti|GBZ v sbz5|Nemčija|DA
199|5.96|uvesti|GBZ na sbz5|področje|DA
71|4.33|uvesti|GBZ na sbz5|podlaga|DA
59|4.85|uvesti|GBZ na sbz5|raven|DA
49|3.86|uvesti|GBZ na sbz5|trg|DA
165|9.61|uvesti|GBZ po sbz5|dolžnost|DA
58|6.77|uvesti|GBZ po sbz5|potreba|DA
128|6.66|uvesti|GBZ z sbz6|namen|DA
64|6.57|uvesti|GBZ z sbz6|zakon|DA
49|10.0|uvesti|GBZ z sbz6|vložitev|DA
44|8.49|uvesti|GBZ z sbz6|reforma|DA
44|3.75|uvesti|GBZ z sbz6|pomoč|DA
101|7.61|uvesti|GBZ pred sbz6|leto|DA
12408|11.73|delno|RBZ gbz|strinjati|DA
2407|10.04|delno|RBZ gbz|potrditi|DA
404|7.99|delno|RBZ gbz|potrjevati|DA
214|6.92|delno|RBZ gbz|pojasniti|DA
1846|9.83|delno|RBZ gbz|držati|DA
488|7.36|delno|RBZ gbz|poznati|DA
302|7.05|delno|RBZ gbz|sprejeti|DA
254|6.33|delno|RBZ gbz|upoštevati|DA
213|7.07|delno|RBZ gbz|pokrivati|DA
895|6.63|delno|RBZ gbz|vplivati|DA
694|8.77|delno|RBZ gbz|financirati|DA
525|8.07|delno|RBZ gbz|ustrezati|DA
244|7.07|delno|RBZ gbz|pripisati|DA
447|7.22|delno|RBZ gbz|veljati|DA
398|6.91|delno|RBZ gbz|spremeniti|DA
217|5.17|delno|RBZ gbz|uporabljati|DA
389|8.02|delno|RBZ gbz|prekrivati|DA
305|7.51|delno|RBZ gbz|nadomestiti|DA
244|6.3|delno|RBZ gbz|izvajati|DA
227|6.96|delno|RBZ gbz|odpraviti|DA
219|6.86|delno|RBZ gbz|rešiti|DA
193|6.9|delno|RBZ gbz|zavrniti|DA
185|5.96|delno|RBZ gbz|zmanjšati|DA
177|5.75|delno|RBZ gbz|razlikovati|DA
2986|5.41|delno|RBZ gbz|biti|NE
2033|10.18|delno|RBZ pbz0|ustrezen|DA
704|8.1|delno|RBZ pbz0|primeren|DA
297|7.59|delno|RBZ pbz0|sprejemljiv|DA
1550|9.29|delno|RBZ pbz0|zadovoljen|DA
239|7.33|delno|RBZ pbz0|nezadovoljen|DA
1209|9.78|delno|RBZ pbz0|strukturiran|DA
696|5.75|delno|RBZ pbz0|pomemben|DA
412|7.21|delno|RBZ pbz0|uspešen|DA
660|9.02|delno|RBZ pbz0|potrjen|DA
240|7.45|delno|RBZ pbz0|izpolnjen|DA
556|7.66|delno|RBZ pbz0|odvisen|DA
552|8.87|delno|RBZ pbz0|zasenčen|DA
432|7.71|delno|RBZ pbz0|urejen|DA
397|8.31|delno|RBZ pbz0|skladen|DA
337|7.61|delno|RBZ pbz0|podprt|DA
384|6.29|delno|RBZ pbz0|povezan|DA
329|7.95|delno|RBZ pbz0|dosežen|DA
301|7.52|delno|RBZ pbz0|odprt|DA
241|7.47|delno|RBZ pbz0|zaprt|DA
291|7.77|delno|RBZ pbz0|pravilen|DA
266|7.33|delno|RBZ pbz0|priznan|DA
240|7.31|delno|RBZ pbz0|spremenjen|DA
236|6.33|delno|RBZ pbz0|zaposlen|DA
226|7.58|delno|RBZ pbz0|povzet|DA
226|7.56|delno|RBZ pbz0|financiran|DA
3399|11.38|delno|gbz RBZ|strinjati|DA
114|6.65|delno|gbz RBZ|odgovoriti|DA
588|9.2|delno|gbz RBZ|držati|DA
162|6.73|delno|gbz RBZ|vplivati|DA
150|6.55|delno|gbz RBZ|poznati|DA
109|6.22|delno|gbz RBZ|uporabiti|DA
108|5.42|delno|gbz RBZ|uporabljati|DA
106|6.67|delno|gbz RBZ|sprejeti|DA
89|6.22|delno|gbz RBZ|upoštevati|DA
199|7.26|delno|gbz RBZ|veljati|DA
78|5.38|delno|gbz RBZ|pomeniti|DA
342|8.59|delno|gbz RBZ|potrditi|DA
142|7.32|delno|gbz RBZ|ustrezati|DA
118|5.97|delno|gbz RBZ|izvajati|DA
114|5.57|delno|gbz RBZ|potekati|DA
64|5.64|delno|gbz RBZ|vedeti|DA
77|6.5|delno|gbz RBZ|financirati|DA
14410|6.32|delno|gbz RBZ|biti|NE
91|5.19|delno|gbz RBZ|postati|NE
352|4.88|delno|gbz RBZ|imeti|NE
139|4.89|delno|gbz RBZ|morati|NE
103|5.41|delno|gbz RBZ|iti|NE
99|6.22|delno|gbz RBZ|dati|NE
77|6.16|delno|gbz RBZ|dosegati|NE
100|6.73|delno|gbz RBZ|uspeti|NE
165|9.09|delno|pbz0 RBZ|primeren|DA
54|8.04|delno|pbz0 RBZ|sprejemljiv|DA
47|6.85|delno|pbz0 RBZ|možen|DA
149|9.01|delno|pbz0 RBZ|zadovoljen|DA
128|9.51|delno|pbz0 RBZ|skladen|DA
83|8.82|delno|pbz0 RBZ|podprt|DA
831|11.47|delno|pbz0 RBZ|ustrezen|NE
268|6.98|delno|pbz0 RBZ|zaposlen|NE
249|8.08|delno|pbz0 RBZ|mogoč|NE
63|6.44|delno|pbz0 RBZ|sam|NE
41|6.81|delno|pbz0 RBZ|dober|NE
200|8.82|delno|pbz0 RBZ|anketiran|NE
58|7.88|delno|pbz0 RBZ|vprašan|NE
133|9.19|delno|pbz0 RBZ|nezadovoljen|NE
132|9.46|delno|pbz0 RBZ|nepomemben|NE
116|9.27|delno|pbz0 RBZ|neustrezen|NE
55|8.27|delno|pbz0 RBZ|neprimeren|NE
103|9.18|delno|pbz0 RBZ|neodločen|NE
94|9.06|delno|pbz0 RBZ|neopredeljen|NE
54|7.07|delno|pbz0 RBZ|velik|NE
50|7.61|delno|pbz0 RBZ|srednji|NE
43|6.74|delno|pbz0 RBZ|sposoben|NE
2448|8.12|delno|rbz RBZ|lahko|NE
312|5.47|delno|rbz RBZ|tako|NE
42|5.86|delno|rbz RBZ|nato|NE
41|4.56|delno|rbz RBZ|potrebno|NE
144|4.71|delno|rbz RBZ|vedno|NE
115|7.55|delno|rbz RBZ|ali|NE
108|6.28|delno|rbz RBZ|torej|NE
63|6.79|delno|rbz RBZ|verjetno|NE
59|5.87|delno|rbz RBZ|danes|NE
101|9.04|delno|rbz RBZ|pravilno|NE
69|8.13|delno|rbz RBZ|primerno|NE
46|7.07|delno|rbz RBZ|ustrezno|NE
42|3.69|delno|rbz RBZ|kar|NE
66|7.37|delno|RBZ Inf-gbz|pripisati|NE
53|6.44|delno|RBZ Inf-gbz|potrditi|NE
44|6.81|delno|RBZ Inf-gbz|nadomestiti|NE
40|5.72|delno|RBZ Inf-gbz|odpraviti|NE
785|12.79|delno|RBZ in/ali rbz|popolnoma|DA
159|11.07|delno|RBZ in/ali rbz|povsem|DA
53|9.74|delno|RBZ in/ali rbz|bistveno|DA
102|10.52|delno|RBZ in/ali rbz|popolno|DA
62|9.98|delno|RBZ in/ali rbz|polno|DA
72|11.83|delno|RBZ sbz2|opomba|NE
73|9.28|delno|RBZ v sbz5|last|DA
46|7.72|delno|RBZ v sbz5|sklad|DA
43|6.55|delno|RBZ na sbz5|podlaga|NE
63|11.28|delno|RBZ iz sbz2|sredstvo|DA
40|11.23|delno|RBZ iz sbz2|postavka|DA
50|12.2|delno|RBZ pod sbz6|pričakovanje|DA
5894|8.13|učinkovitost|SBZ0 sbz2|sistem|DA
5395|8.63|učinkovitost|SBZ0 sbz2|poslovanje|DA
4460|8.66|učinkovitost|SBZ0 sbz2|delovanje|DA
4208|8.14|učinkovitost|SBZ0 sbz2|proces|DA
4153|6.96|učinkovitost|SBZ0 sbz2|delo|DA
3743|6.41|učinkovitost|SBZ0 sbz2|podjetje|DA
3101|7.57|učinkovitost|SBZ0 sbz2|organizacija|DA
2658|8.02|učinkovitost|SBZ0 sbz2|trg|DA
1237|6.69|učinkovitost|SBZ0 sbz2|program|DA
1036|6.82|učinkovitost|SBZ0 sbz2|uporaba|DA
977|6.93|učinkovitost|SBZ0 sbz2|proizvodnja|DA
953|6.76|učinkovitost|SBZ0 sbz2|postopek|DA
922|6.99|učinkovitost|SBZ0 sbz2|uprava|DA
873|6.37|učinkovitost|SBZ0 sbz2|posameznik|DA
2176|8.24|učinkovitost|SBZ0 sbz2|izvajanje|DA
923|7.0|učinkovitost|SBZ0 sbz2|upravljanje|DA
2068|8.49|učinkovitost|SBZ0 sbz2|oglaševanje|DA
1604|7.69|učinkovitost|SBZ0 sbz2|komuniciranje|DA
1583|7.34|učinkovitost|SBZ0 sbz2|izobraževanje|DA
1441|7.73|učinkovitost|SBZ0 sbz2|ukrep|DA
995|6.63|učinkovitost|SBZ0 sbz2|politika|DA
935|7.58|učinkovitost|SBZ0 sbz2|akcija|DA
1228|7.92|učinkovitost|SBZ0 sbz2|stavba|DA
1005|7.56|učinkovitost|SBZ0 sbz2|poraba|DA
898|5.87|učinkovitost|SBZ0 sbz2|sredstvo|DA
16589|7.87|učinkovitost|pbz0 SBZ0|velik|DA
2187|6.27|učinkovitost|pbz0 SBZ0|visok|DA
1121|5.85|učinkovitost|pbz0 SBZ0|majhen|DA
893|5.99|učinkovitost|pbz0 SBZ0|nizek|DA
7040|10.5|učinkovitost|pbz0 SBZ0|energetski|DA
6966|10.62|učinkovitost|pbz0 SBZ0|stroškoven|DA
1592|8.85|učinkovitost|pbz0 SBZ0|energijski|DA
3390|7.84|učinkovitost|pbz0 SBZ0|ekonomski|DA
1643|5.63|učinkovitost|pbz0 SBZ0|posloven|DA
1296|7.15|učinkovitost|pbz0 SBZ0|tehničen|DA
1033|6.16|učinkovitost|pbz0 SBZ0|organizacijski|DA
995|7.31|učinkovitost|pbz0 SBZ0|operativen|DA
740|5.37|učinkovitost|pbz0 SBZ0|gospodarski|DA
577|6.56|učinkovitost|pbz0 SBZ0|okoljski|DA
3104|6.24|učinkovitost|pbz0 SBZ0|deloven|DA
1968|6.16|učinkovitost|pbz0 SBZ0|dober|DA
1165|6.02|učinkovitost|pbz0 SBZ0|skupen|DA
849|6.43|učinkovitost|pbz0 SBZ0|slab|DA
1517|8.16|učinkovitost|pbz0 SBZ0|gibalen|DA
914|7.41|učinkovitost|pbz0 SBZ0|povečan|DA
871|5.7|učinkovitost|pbz0 SBZ0|lasten|DA
861|7.95|učinkovitost|pbz0 SBZ0|igralen|DA
855|5.77|učinkovitost|pbz0 SBZ0|notranji|DA
606|7.79|učinkovitost|pbz0 SBZ0|antioksidativen|DA
564|6.93|učinkovitost|pbz0 SBZ0|maksimalen|DA
7173|9.79|učinkovitost|sbz0 SBZ2|povečanje|DA
5327|9.7|učinkovitost|sbz0 SBZ2|izboljšanje|DA
2320|8.25|učinkovitost|sbz0 SBZ2|doseganje|DA
1522|8.71|učinkovitost|sbz0 SBZ2|povečevanje|DA
1382|8.08|učinkovitost|sbz0 SBZ2|ugotavljanje|DA
1311|7.97|učinkovitost|sbz0 SBZ2|spremljanje|DA
1029|8.38|učinkovitost|sbz0 SBZ2|izboljševanje|DA
756|6.66|učinkovitost|sbz0 SBZ2|zagotavljanje|DA
644|6.57|učinkovitost|sbz0 SBZ2|zmanjšanje|DA
636|7.53|učinkovitost|sbz0 SBZ2|dvig|DA
5806|9.96|učinkovitost|sbz0 SBZ2|merjenje|DA
1642|8.2|učinkovitost|sbz0 SBZ2|ocenjevanje|DA
811|7.4|učinkovitost|sbz0 SBZ2|preverjanje|DA
669|7.13|učinkovitost|sbz0 SBZ2|vrednotenje|DA
1979|6.9|učinkovitost|sbz0 SBZ2|analiza|DA
1946|7.64|učinkovitost|sbz0 SBZ2|ocena|DA
773|6.88|učinkovitost|sbz0 SBZ2|primerjava|DA
1738|8.79|učinkovitost|sbz0 SBZ2|kazalnik|DA
1356|8.76|učinkovitost|sbz0 SBZ2|kazalec|DA
1525|6.29|učinkovitost|sbz0 SBZ2|stopnja|DA
765|5.0|učinkovitost|sbz0 SBZ2|področje|DA
1136|6.95|učinkovitost|sbz0 SBZ2|vidik|DA
819|6.99|učinkovitost|sbz0 SBZ2|dejavnik|DA
768|6.67|učinkovitost|sbz0 SBZ2|načelo|DA
730|7.89|učinkovitost|sbz0 SBZ2|merilo|DA
21236|12.71|učinkovitost|priredje|uspešnost|DA
2914|9.66|učinkovitost|priredje|kakovost|DA
1133|8.14|učinkovitost|priredje|varnost|DA
582|8.02|učinkovitost|priredje|kvaliteta|DA
562|7.63|učinkovitost|priredje|zadovoljstvo|DA
1551|9.55|učinkovitost|priredje|produktivnost|DA
794|8.54|učinkovitost|priredje|konkurenčnost|DA
1230|9.42|učinkovitost|priredje|gospodarnost|DA
595|8.0|učinkovitost|priredje|hitrost|DA
6898|10.32|učinkovitost|gbz SBZ4|povečati|DA
2432|9.55|učinkovitost|gbz SBZ4|povečevati|DA
1283|8.81|učinkovitost|gbz SBZ4|zmanjševati|DA
729|7.41|učinkovitost|gbz SBZ4|zmanjšati|DA
3453|9.9|učinkovitost|gbz SBZ4|izboljšati|DA
1115|9.23|učinkovitost|gbz SBZ4|izboljševati|DA
2101|8.11|učinkovitost|gbz SBZ4|doseči|DA
1198|7.51|učinkovitost|gbz SBZ4|zagotavljati|DA
1004|6.22|učinkovitost|gbz SBZ4|omogočati|DA
876|7.21|učinkovitost|gbz SBZ4|zagotoviti|DA
513|7.48|učinkovitost|gbz SBZ4|dosegati|DA
1166|8.95|učinkovitost|gbz SBZ4|meriti|DA
769|7.91|učinkovitost|gbz SBZ4|oceniti|DA
594|7.92|učinkovitost|gbz SBZ4|ugotavljati|DA
591|7.87|učinkovitost|gbz SBZ4|ocenjevati|DA
501|7.23|učinkovitost|gbz SBZ4|spremljati|DA
1168|8.14|učinkovitost|SBZ0 pri sbz5|delo|DA
704|7.61|učinkovitost|sbz0 v SBZ5|razlika|DA
897|7.6|učinkovitost|sbz0 na SBZ4|vpliv|DA
4747|8.27|učinkovitost|gbz na SBZ4|vplivati|DA
669|4.95|učinkovitost|gbz za SBZ4|biti|NE
1576|9.04|učinkovitost|gbz k SBZ3|prispevati|DA
1177|8.95|učinkovitost|gbz k SBZ3|pripomoči|DA
538|6.26|učinkovitost|pbz0 od SBZ2|odvisen|DA
2446|8.27|prevladujoč|PBZ0 sbz0|položaj|DA
1026|6.08|prevladujoč|PBZ0 sbz0|način|DA
763|7.25|prevladujoč|PBZ0 sbz0|tip|DA
408|4.97|prevladujoč|PBZ0 sbz0|model|DA
345|3.07|prevladujoč|PBZ0 sbz0|sistem|DA
284|5.48|prevladujoč|PBZ0 sbz0|vzorec|DA
1931|6.68|prevladujoč|PBZ0 sbz0|oblika|DA
944|6.56|prevladujoč|PBZ0 sbz0|vloga|DA
647|4.99|prevladujoč|PBZ0 sbz0|dejavnost|DA
441|5.62|prevladujoč|PBZ0 sbz0|vrsta|DA
301|3.85|prevladujoč|PBZ0 sbz0|skupina|DA
1297|7.13|prevladujoč|PBZ0 sbz0|vpliv|DA
396|4.87|prevladujoč|PBZ0 sbz0|dejavnik|DA
287|6.53|prevladujoč|PBZ0 sbz0|trend|DA
872|7.56|prevladujoč|PBZ0 sbz0|vrednota|DA
803|6.64|prevladujoč|PBZ0 sbz0|kultura|DA
289|5.71|prevladujoč|PBZ0 sbz0|teorija|DA
659|7.2|prevladujoč|PBZ0 sbz0|mnenje|DA
646|6.08|prevladujoč|PBZ0 sbz0|delež|DA
504|8.27|prevladujoč|PBZ0 sbz0|ideologija|DA
360|7.5|prevladujoč|PBZ0 sbz0|diskurz|DA
314|6.35|prevladujoč|PBZ0 sbz0|smer|DA
300|5.19|prevladujoč|PBZ0 sbz0|značilnost|DA
291|6.6|prevladujoč|PBZ0 sbz0|stil|DA
279|6.32|prevladujoč|PBZ0 sbz0|raba|DA
562|6.7|prevladujoč|rbz PBZ0|vedno|DA
320|8.08|prevladujoč|rbz PBZ0|danes|DA
186|7.75|prevladujoč|rbz PBZ0|trenutno|DA
80|4.65|prevladujoč|rbz PBZ0|pogosto|DA
76|6.65|prevladujoč|rbz PBZ0|sedaj|DA
58|5.12|prevladujoč|rbz PBZ0|prej|DA
38|7.14|prevladujoč|rbz PBZ0|zmeraj|DA
90|6.39|prevladujoč|rbz PBZ0|splošno|DA
145|2.99|prevladujoč|rbz PBZ0|bolj|DA
122|3.37|prevladujoč|rbz PBZ0|najbolj|DA
58|5.01|prevladujoč|rbz PBZ0|močno|DA
55|6.16|prevladujoč|rbz PBZ0|izrazito|DA
41|7.31|prevladujoč|rbz PBZ0|nekdaj|DA
39|7.26|prevladujoč|rbz PBZ0|doslej|DA
35|8.18|prevladujoč|rbz PBZ0|moško|DA
122|7.84|prevladujoč|rbz PBZ0|takrat|NE
85|8.13|prevladujoč|rbz PBZ0|tedaj|NE
36|4.09|prevladujoč|rbz PBZ0|torej|NE
73|2.7|prevladujoč|rbz PBZ0|lahko|NE
70|2.36|prevladujoč|rbz PBZ0|tako|NE
39|9.56|prevladujoč|PBZ0 in/ali pbz0|večinski|DA
37|5.74|prevladujoč|PBZ0 in/ali pbz0|pomemben|DA
33|8.24|prevladujoč|PBZ0 in/ali pbz0|edin|DA
64|5.57|prevladujoč|gbz PBZ1|postati|DA
20699|8.76|oblika|SBZ0 sbz2|delo|DA
9644|8.85|oblika|SBZ0 sbz2|pomoč|DA
4332|7.68|oblika|SBZ0 sbz2|gibanje|DA
4263|7.1|oblika|SBZ0 sbz2|organizacija|DA
3805|7.07|oblika|SBZ0 sbz2|poslovanje|DA
3163|6.92|oblika|SBZ0 sbz2|dejavnost|DA
3117|5.73|oblika|SBZ0 sbz2|podjetje|DA
2961|6.77|oblika|SBZ0 sbz2|družba|DA
2900|6.82|oblika|SBZ0 sbz2|delovanje|DA
11012|8.82|oblika|SBZ0 sbz2|izobraževanje|DA
2926|7.12|oblika|SBZ0 sbz2|učenje|DA
10075|8.82|oblika|SBZ0 sbz2|komuniciranje|DA
9808|8.85|oblika|SBZ0 sbz2|sodelovanje|DA
4399|7.73|oblika|SBZ0 sbz2|komunikacija|DA
3917|7.59|oblika|SBZ0 sbz2|oglaševanje|DA
7180|8.37|oblika|SBZ0 sbz2|zavarovanje|DA
6884|8.41|oblika|SBZ0 sbz2|nasilje|DA
5851|8.17|oblika|SBZ0 sbz2|vedenje|DA
5642|8.04|oblika|SBZ0 sbz2|financiranje|DA
4469|7.72|oblika|SBZ0 sbz2|zaposlitev|DA
3568|7.46|oblika|SBZ0 sbz2|zaposlovanje|DA
3410|7.48|oblika|SBZ0 sbz2|organiziranost|DA
3630|7.56|oblika|SBZ0 sbz2|zapis|DA
3465|7.49|oblika|SBZ0 sbz2|vstop|DA
3032|7.33|oblika|SBZ0 sbz2|varčevanje|DA
46419|9.65|oblika|pbz0 SBZ0|različen|DA
3667|7.45|oblika|pbz0 SBZ0|drugačen|DA
21757|8.45|oblika|pbz0 SBZ0|nov|DA
6689|7.09|oblika|pbz0 SBZ0|določen|DA
5356|6.82|oblika|pbz0 SBZ0|posamezen|DA
4463|7.28|oblika|pbz0 SBZ0|ostal|DA
21405|9.58|oblika|pbz0 SBZ0|elektronski|DA
4117|7.67|oblika|pbz0 SBZ0|digitalen|DA
12985|8.79|oblika|pbz0 SBZ0|organizacijski|DA
4787|7.25|oblika|pbz0 SBZ0|praven|DA
4055|7.4|oblika|pbz0 SBZ0|učen|DA
11662|9.34|oblika|pbz0 SBZ0|pojaven|DA
11374|8.48|oblika|pbz0 SBZ0|poseben|DA
6078|7.32|oblika|pbz0 SBZ0|osnoven|DA
10113|9.01|oblika|pbz0 SBZ0|pisen|DA
9031|8.69|oblika|pbz0 SBZ0|pogost|DA
